device_id,timestamp,duration_minutes,business_type,zone,device_type,signal_strength_dBm,data_used_MB,session_duration_minutes,peak_usage_hour
D8722,2025-06-17 12:07:00,18,Supermarket,Seating,Phone,-84.92508665227746,150.299826901762,1,9
D3117,2025-06-17 13:35:00,39,Supermarket,Seating,Tablet,-62.46523538037239,593.5240124235681,93,18
D8394,2025-06-17 16:38:00,4,Supermarket,Display Area,Smartwatch,-36.67950499983601,78.70482343498784,3,11
D3318,2025-06-17 14:03:00,52,Supermarket,Waiting Area,Tablet,-59.05790319839293,564.6259437577562,91,19
D6091,2025-06-17 19:55:00,21,Supermarket,Checkout,Smartwatch,-82.60518131312948,116.79366078446118,105,13
D7771,2025-06-17 18:35:00,29,Supermarket,Seating,Smartwatch,-59.45650269913307,78.1999789733735,21,5
D9387,2025-06-17 17:49:00,49,Supermarket,Waiting Area,Laptop,-77.80030391194624,38.062514174782905,103,12
D8657,2025-06-17 11:40:00,33,Supermarket,Display Area,Phone,-43.44398141921973,200.0819158250888,39,3
D8150,2025-06-17 13:47:00,41,Supermarket,Waiting Area,Tablet,-77.29923330981786,776.4386392467442,75,23
D9033,2025-06-17 18:28:00,34,Supermarket,Seating,Laptop,-82.58977988390026,270.0786921078676,51,11
D8722,2025-06-17 12:07:00,18,Supermarket,Seating,Phone,-84.92508665227746,150.299826901762,1,9
D2457,2025-06-17 17:48:00,12,Supermarket,Display Area,Laptop,-76.72255626004687,165.9505607138425,53,18
D5588,2025-06-17 18:14:00,8,Supermarket,Checkout,Smartwatch,-82.95724770555529,374.7656975953227,99,16
D8075,2025-06-17 11:16:00,6,Supermarket,Seating,Laptop,-61.912686285678845,271.1269640823727,2,16
D3074,2025-06-17 19:49:00,54,Supermarket,Entrance,Laptop,-59.682451989354135,405.87489977224715,52,8
D6982,2025-06-17 10:50:00,59,Supermarket,Checkout,Phone,-64.17180917766528,147.25524259351835,92,0
D3740,2025-06-17 12:42:00,32,Supermarket,Checkout,Tablet,-86.07364598246318,63.933670730902776,100,13
D6091,2025-06-17 19:55:00,21,Supermarket,Checkout,Smartwatch,-82.60518131312948,116.79366078446118,105,13
D3032,2025-06-17 13:00:00,4,Supermarket,Seating,Smartwatch,-56.34494472645968,194.9975477027982,44,5
D2777,2025-06-17 16:08:00,47,Supermarket,Entrance,Phone,-35.172887246931985,133.99135730296896,7,18
D3349,2025-06-17 14:56:00,16,Supermarket,Display Area,Smartwatch,-73.18816460491144,881.3532051595995,5,2
D6091,2025-06-17 19:55:00,21,Supermarket,Checkout,Smartwatch,-82.60518131312948,116.79366078446118,105,13
D8150,2025-06-17 13:47:00,41,Supermarket,Waiting Area,Tablet,-77.29923330981786,776.4386392467442,75,23
D8722,2025-06-17 12:07:00,18,Supermarket,Seating,Phone,-84.92508665227746,150.299826901762,1,9
D6423,2025-06-17 19:25:00,42,Supermarket,Seating,Tablet,-80.90569776634757,797.8287428068317,88,6
D6423,2025-06-17 19:25:00,42,Supermarket,Seating,Tablet,-80.90569776634757,797.8287428068317,88,6
D7546,2025-06-17 15:20:00,3,Supermarket,Entrance,Tablet,-55.58491218469632,999.0099152815194,24,2
D3561,2025-06-17 08:24:00,50,Supermarket,Display Area,Smartwatch,-60.00538137728252,575.6246338675484,96,20
D5565,2025-06-17 10:32:00,50,Supermarket,Seating,Smartwatch,-44.9017409242557,627.9587874913608,104,1
D7869,2025-06-17 19:13:00,49,Supermarket,Entrance,Laptop,-33.35313321823595,643.2020710350487,87,17
D4729,2025-06-17 14:52:00,39,Supermarket,Display Area,Phone,-50.657635392953615,488.43448604296606,12,0
D2777,2025-06-17 16:08:00,47,Supermarket,Entrance,Phone,-35.172887246931985,133.99135730296896,7,18
D8181,2025-06-17 12:04:00,27,Supermarket,Entrance,Phone,-64.75976232406991,716.7748309763679,30,3
D3542,2025-06-17 19:19:00,23,Supermarket,Checkout,Smartwatch,-46.77840375466313,837.7035413808088,60,14
D6091,2025-06-17 19:55:00,21,Supermarket,Checkout,Smartwatch,-82.60518131312948,116.79366078446118,105,13
D7869,2025-06-17 19:13:00,49,Supermarket,Entrance,Laptop,-33.35313321823595,643.2020710350487,87,17
D6994,2025-06-17 11:26:00,45,Supermarket,Waiting Area,Smartwatch,-86.13070803489924,164.86613469642418,89,19
D3993,2025-06-17 11:17:00,6,Supermarket,Waiting Area,Phone,-80.52104389266165,845.174312980972,110,22
D7029,2025-06-17 14:29:00,14,Supermarket,Waiting Area,Laptop,-64.76244041215044,375.8419102605182,4,5
D3542,2025-06-17 19:19:00,23,Supermarket,Checkout,Smartwatch,-46.77840375466313,837.7035413808088,60,14
D9296,2025-06-17 11:53:00,38,Supermarket,Entrance,Smartwatch,-36.91471801320931,168.08657010581763,108,19
D3409,2025-06-17 13:09:00,23,Supermarket,Waiting Area,Smartwatch,-36.409637215615724,510.82773603717277,111,7
D8653,2025-06-17 14:46:00,41,Supermarket,Checkout,Phone,-73.93627641612863,427.38086248145976,115,20
D1149,2025-06-17 16:28:00,28,Supermarket,Seating,Laptop,-71.95095410197365,406.1724496855649,45,9
D6091,2025-06-17 19:55:00,21,Supermarket,Checkout,Smartwatch,-82.60518131312948,116.79366078446118,105,13
D6421,2025-06-17 16:12:00,13,Supermarket,Checkout,Phone,-47.337088461323134,885.9888443008857,108,16
D8722,2025-06-17 12:07:00,18,Supermarket,Seating,Phone,-84.92508665227746,150.299826901762,1,9
D3205,2025-06-17 09:37:00,16,Supermarket,Checkout,Phone,-72.63818071989368,924.1963830029788,60,10
D7878,2025-06-17 20:00:00,8,Supermarket,Seating,Laptop,-58.261491429075534,944.9889516317592,92,2
D8483,2025-06-17 19:20:00,29,Supermarket,Display Area,Laptop,-44.866356347444636,972.3379822713375,55,11
D3740,2025-06-17 12:42:00,32,Supermarket,Checkout,Tablet,-86.07364598246318,63.933670730902776,100,13
D4409,2025-06-17 14:55:00,15,Supermarket,Display Area,Tablet,-34.117105587182934,962.4633881276374,99,11
D8424,2025-06-17 11:12:00,57,Supermarket,Waiting Area,Tablet,-54.88867182537292,900.9482215516837,37,2
D2422,2025-06-17 10:34:00,10,Supermarket,Seating,Smartwatch,-49.490910083977234,748.09136003105,12,0
D3205,2025-06-17 09:37:00,16,Supermarket,Checkout,Phone,-72.63818071989368,924.1963830029788,60,10
D2149,2025-06-17 12:42:00,57,Supermarket,Checkout,Smartwatch,-54.179582546195746,65.1345573821632,105,3
D8429,2025-06-17 18:06:00,54,Supermarket,Seating,Laptop,-64.256022734619,636.1803877796184,70,6
D6734,2025-06-17 10:15:00,9,Supermarket,Waiting Area,Phone,-41.778940572123304,295.411541476619,31,0
D4729,2025-06-17 14:52:00,39,Supermarket,Display Area,Phone,-50.657635392953615,488.43448604296606,12,0
D4729,2025-06-17 14:52:00,39,Supermarket,Display Area,Phone,-50.657635392953615,488.43448604296606,12,0
D3117,2025-06-17 13:35:00,39,Supermarket,Seating,Tablet,-62.46523538037239,593.5240124235681,93,18
D2457,2025-06-17 17:48:00,12,Supermarket,Display Area,Laptop,-76.72255626004687,165.9505607138425,53,18
D6519,2025-06-17 12:51:00,60,Supermarket,Display Area,Phone,-84.89646173693744,145.85889876654556,60,10
D2149,2025-06-17 12:42:00,57,Supermarket,Checkout,Smartwatch,-54.179582546195746,65.1345573821632,105,3
D8657,2025-06-17 11:40:00,33,Supermarket,Display Area,Phone,-43.44398141921973,200.0819158250888,39,3
D6028,2025-06-17 18:24:00,10,Supermarket,Waiting Area,Phone,-44.286069810065065,309.39289307458733,58,20
D4729,2025-06-17 14:52:00,39,Supermarket,Display Area,Phone,-50.657635392953615,488.43448604296606,12,0
D8598,2025-06-17 16:15:00,34,Supermarket,Display Area,Tablet,-87.3240544141349,535.0195444748738,71,14
D5268,2025-06-17 13:33:00,26,Supermarket,Display Area,Phone,-45.43919017636026,289.908490238633,52,19
D6519,2025-06-17 12:51:00,60,Supermarket,Display Area,Phone,-84.89646173693744,145.85889876654556,60,10
D5671,2025-06-17 17:02:00,10,Supermarket,Waiting Area,Smartwatch,-63.4066658729116,448.59349950949525,35,14
D3074,2025-06-17 19:49:00,54,Supermarket,Entrance,Laptop,-59.682451989354135,405.87489977224715,52,8
D5663,2025-06-17 15:26:00,51,Supermarket,Seating,Phone,-84.66822290922187,117.76691706456057,27,22
D2149,2025-06-17 12:42:00,57,Supermarket,Checkout,Smartwatch,-54.179582546195746,65.1345573821632,105,3
D7029,2025-06-17 14:29:00,14,Supermarket,Waiting Area,Laptop,-64.76244041215044,375.8419102605182,4,5
D8979,2025-06-17 16:32:00,19,Supermarket,Checkout,Smartwatch,-48.8347859656319,881.023441858026,113,5
D8483,2025-06-17 19:20:00,29,Supermarket,Display Area,Laptop,-44.866356347444636,972.3379822713375,55,11
D6734,2025-06-17 10:15:00,9,Supermarket,Waiting Area,Phone,-41.778940572123304,295.411541476619,31,0
D2878,2025-06-17 19:40:00,12,Supermarket,Checkout,Phone,-84.66799659345345,70.44354784068372,70,23
D2125,2025-06-17 12:29:00,1,Supermarket,Seating,Smartwatch,-85.80375618242103,857.8156053123657,112,19
D6423,2025-06-17 19:25:00,42,Supermarket,Seating,Tablet,-80.90569776634757,797.8287428068317,88,6
D1280,2025-06-17 13:52:00,25,Supermarket,Checkout,Smartwatch,-88.22410123559273,86.80989075896355,91,4
D9387,2025-06-17 17:49:00,49,Supermarket,Waiting Area,Laptop,-77.80030391194624,38.062514174782905,103,12
D9033,2025-06-17 18:28:00,34,Supermarket,Seating,Laptop,-82.58977988390026,270.0786921078676,51,11
D5268,2025-06-17 13:33:00,26,Supermarket,Display Area,Phone,-45.43919017636026,289.908490238633,52,19
D6423,2025-06-17 19:25:00,42,Supermarket,Seating,Tablet,-80.90569776634757,797.8287428068317,88,6
D6994,2025-06-17 11:26:00,45,Supermarket,Waiting Area,Smartwatch,-86.13070803489924,164.86613469642418,89,19
D9494,2025-06-17 10:50:00,54,Supermarket,Display Area,Laptop,-52.065388637185386,498.86909310354207,114,9
D5404,2025-06-17 16:38:00,36,Supermarket,Checkout,Tablet,-46.37179924273861,562.7242396452201,101,19
D3409,2025-06-17 13:09:00,23,Supermarket,Waiting Area,Smartwatch,-36.409637215615724,510.82773603717277,111,7
D4515,2025-06-17 09:11:00,32,Supermarket,Checkout,Smartwatch,-45.45930247395168,589.9627283604052,47,21
D3074,2025-06-17 19:49:00,54,Supermarket,Entrance,Laptop,-59.682451989354135,405.87489977224715,52,8
D4325,2025-06-17 08:08:00,9,Supermarket,Entrance,Laptop,-62.249668089494506,775.1937506264844,34,11
D5858,2025-06-17 11:24:00,8,Supermarket,Waiting Area,Phone,-31.99269281254901,761.4361353112188,95,10
D7537,2025-06-17 11:43:00,59,Supermarket,Seating,Smartwatch,-76.05652215658236,205.3040135842241,102,19
D4325,2025-06-17 08:08:00,9,Supermarket,Entrance,Laptop,-62.249668089494506,775.1937506264844,34,11
D3542,2025-06-17 19:19:00,23,Supermarket,Checkout,Smartwatch,-46.77840375466313,837.7035413808088,60,14
D1853,2025-06-17 18:16:00,32,Supermarket,Entrance,Laptop,-75.85074703406002,738.3166593826141,37,23
D3205,2025-06-17 09:37:00,16,Supermarket,Checkout,Phone,-72.63818071989368,924.1963830029788,60,10
D8394,2025-06-17 16:38:00,4,Supermarket,Display Area,Smartwatch,-36.67950499983601,78.70482343498784,3,11
D4833,2025-06-17 19:33:00,47,Supermarket,Entrance,Laptop,-84.23373644246034,429.67382570825805,3,4
D9788,2025-06-17 15:34:00,52,Supermarket,Entrance,Laptop,-51.760284107633574,984.930481476441,5,9
D4833,2025-06-17 19:33:00,47,Supermarket,Entrance,Laptop,-84.23373644246034,429.67382570825805,3,4
D4325,2025-06-17 08:08:00,9,Supermarket,Entrance,Laptop,-62.249668089494506,775.1937506264844,34,11
D8234,2025-06-17 08:05:00,24,Supermarket,Display Area,Smartwatch,-74.01814672094476,708.0419654996164,31,14
D8653,2025-06-17 14:46:00,41,Supermarket,Checkout,Phone,-73.93627641612863,427.38086248145976,115,20
D3205,2025-06-17 09:37:00,16,Supermarket,Checkout,Phone,-72.63818071989368,924.1963830029788,60,10
D8181,2025-06-17 12:04:00,27,Supermarket,Entrance,Phone,-64.75976232406991,716.7748309763679,30,3
D3349,2025-06-17 14:56:00,16,Supermarket,Display Area,Smartwatch,-73.18816460491144,881.3532051595995,5,2
D8653,2025-06-17 14:46:00,41,Supermarket,Checkout,Phone,-73.93627641612863,427.38086248145976,115,20
D9547,2025-06-17 15:39:00,23,Supermarket,Checkout,Laptop,-56.031984091778924,262.27089803138347,4,14
D2149,2025-06-17 12:42:00,57,Supermarket,Checkout,Smartwatch,-54.179582546195746,65.1345573821632,105,3
D7558,2025-06-17 16:55:00,20,Supermarket,Seating,Laptop,-30.342814996265787,409.66568781306273,96,5
D5663,2025-06-17 15:26:00,51,Supermarket,Seating,Phone,-84.66822290922187,117.76691706456057,27,22
D8181,2025-06-17 12:04:00,27,Supermarket,Entrance,Phone,-64.75976232406991,716.7748309763679,30,3
D5858,2025-06-17 11:24:00,8,Supermarket,Waiting Area,Phone,-31.99269281254901,761.4361353112188,95,10
D4833,2025-06-17 19:33:00,47,Supermarket,Entrance,Laptop,-84.23373644246034,429.67382570825805,3,4
D3947,2025-06-17 15:11:00,39,Supermarket,Seating,Laptop,-53.3639754644494,500.6181876026153,35,13
D2393,2025-06-17 19:19:00,25,Supermarket,Display Area,Smartwatch,-68.8313835270971,186.2996952195898,104,3
D3349,2025-06-17 14:56:00,16,Supermarket,Display Area,Smartwatch,-73.18816460491144,881.3532051595995,5,2
D2422,2025-06-17 10:34:00,10,Supermarket,Seating,Smartwatch,-49.490910083977234,748.09136003105,12,0
D5858,2025-06-17 11:24:00,8,Supermarket,Waiting Area,Phone,-31.99269281254901,761.4361353112188,95,10
D5588,2025-06-17 18:14:00,8,Supermarket,Checkout,Smartwatch,-82.95724770555529,374.7656975953227,99,16
D5663,2025-06-17 15:26:00,51,Supermarket,Seating,Phone,-84.66822290922187,117.76691706456057,27,22
D2979,2025-06-17 15:09:00,25,Supermarket,Display Area,Smartwatch,-43.40840112211759,899.6947873140136,70,1
D9296,2025-06-17 11:53:00,38,Supermarket,Entrance,Smartwatch,-36.91471801320931,168.08657010581763,108,19
D9788,2025-06-17 15:34:00,52,Supermarket,Entrance,Laptop,-51.760284107633574,984.930481476441,5,9
D7869,2025-06-17 19:13:00,49,Supermarket,Entrance,Laptop,-33.35313321823595,643.2020710350487,87,17
D2149,2025-06-17 12:42:00,57,Supermarket,Checkout,Smartwatch,-54.179582546195746,65.1345573821632,105,3
D3117,2025-06-17 13:35:00,39,Supermarket,Seating,Tablet,-62.46523538037239,593.5240124235681,93,18
D9296,2025-06-17 11:53:00,38,Supermarket,Entrance,Smartwatch,-36.91471801320931,168.08657010581763,108,19
D8150,2025-06-17 13:47:00,41,Supermarket,Waiting Area,Tablet,-77.29923330981786,776.4386392467442,75,23
D4517,2025-06-17 13:30:00,59,Supermarket,Waiting Area,Phone,-62.50718899770928,219.68775912910056,120,15
D1478,2025-06-17 10:26:00,32,Supermarket,Waiting Area,Smartwatch,-50.03482504224087,600.7208653047984,94,20
D4744,2025-06-17 17:49:00,42,Supermarket,Display Area,Tablet,-48.798264673304736,977.03678579041,85,9
D6982,2025-06-17 10:50:00,59,Supermarket,Checkout,Phone,-64.17180917766528,147.25524259351835,92,0
D7029,2025-06-17 14:29:00,14,Supermarket,Waiting Area,Laptop,-64.76244041215044,375.8419102605182,4,5
D3993,2025-06-17 11:17:00,6,Supermarket,Waiting Area,Phone,-80.52104389266165,845.174312980972,110,22
D1895,2025-06-17 13:20:00,47,Supermarket,Display Area,Tablet,-41.10709625221556,570.3118499692252,35,5
D8722,2025-06-17 12:07:00,18,Supermarket,Seating,Phone,-84.92508665227746,150.299826901762,1,9
D6091,2025-06-17 19:55:00,21,Supermarket,Checkout,Smartwatch,-82.60518131312948,116.79366078446118,105,13
D4833,2025-06-17 19:33:00,47,Supermarket,Entrance,Laptop,-84.23373644246034,429.67382570825805,3,4
D2149,2025-06-17 12:42:00,57,Supermarket,Checkout,Smartwatch,-54.179582546195746,65.1345573821632,105,3
D6845,2025-06-17 19:29:00,35,Supermarket,Display Area,Smartwatch,-63.52585701971165,213.50221469253222,43,9
D3993,2025-06-17 11:17:00,6,Supermarket,Waiting Area,Phone,-80.52104389266165,845.174312980972,110,22
D3561,2025-06-17 08:24:00,50,Supermarket,Display Area,Smartwatch,-60.00538137728252,575.6246338675484,96,20
D7869,2025-06-17 19:13:00,49,Supermarket,Entrance,Laptop,-33.35313321823595,643.2020710350487,87,17
D3178,2025-06-17 09:53:00,4,Supermarket,Display Area,Laptop,-78.72419485532113,640.5069663812967,32,16
D8181,2025-06-17 12:04:00,27,Supermarket,Entrance,Phone,-64.75976232406991,716.7748309763679,30,3
D8722,2025-06-17 12:07:00,18,Supermarket,Seating,Phone,-84.92508665227746,150.299826901762,1,9
D8075,2025-06-17 11:16:00,6,Supermarket,Seating,Laptop,-61.912686285678845,271.1269640823727,2,16
D5565,2025-06-17 10:32:00,50,Supermarket,Seating,Smartwatch,-44.9017409242557,627.9587874913608,104,1
D3178,2025-06-17 09:53:00,4,Supermarket,Display Area,Laptop,-78.72419485532113,640.5069663812967,32,16
D3000,2025-06-17 14:21:00,60,Supermarket,Entrance,Smartwatch,-75.56682592961975,475.3684280809954,102,11
D3409,2025-06-17 13:09:00,23,Supermarket,Waiting Area,Smartwatch,-36.409637215615724,510.82773603717277,111,7
D5565,2025-06-17 10:32:00,50,Supermarket,Seating,Smartwatch,-44.9017409242557,627.9587874913608,104,1
D6759,2025-06-17 15:41:00,50,Supermarket,Seating,Phone,-77.90494617573448,289.6826339276689,114,11
D7029,2025-06-17 14:29:00,14,Supermarket,Waiting Area,Laptop,-64.76244041215044,375.8419102605182,4,5
D4569,2025-06-17 11:41:00,21,Supermarket,Display Area,Laptop,-68.56981027831112,191.93974538646495,84,18
D6734,2025-06-17 10:15:00,9,Supermarket,Waiting Area,Phone,-41.778940572123304,295.411541476619,31,0
D2878,2025-06-17 19:40:00,12,Supermarket,Checkout,Phone,-84.66799659345345,70.44354784068372,70,23
D9387,2025-06-17 17:49:00,49,Supermarket,Waiting Area,Laptop,-77.80030391194624,38.062514174782905,103,12
D4515,2025-06-17 09:11:00,32,Supermarket,Checkout,Smartwatch,-45.45930247395168,589.9627283604052,47,21
D3578,2025-06-17 17:08:00,28,Supermarket,Entrance,Laptop,-75.3825525162803,576.083896471339,55,4
D8150,2025-06-17 13:47:00,41,Supermarket,Waiting Area,Tablet,-77.29923330981786,776.4386392467442,75,23
D4517,2025-06-17 13:30:00,59,Supermarket,Waiting Area,Phone,-62.50718899770928,219.68775912910056,120,15
D5268,2025-06-17 13:33:00,26,Supermarket,Display Area,Phone,-45.43919017636026,289.908490238633,52,19
D3409,2025-06-17 13:09:00,23,Supermarket,Waiting Area,Smartwatch,-36.409637215615724,510.82773603717277,111,7
D2393,2025-06-17 19:19:00,25,Supermarket,Display Area,Smartwatch,-68.8313835270971,186.2996952195898,104,3
D9494,2025-06-17 10:50:00,54,Supermarket,Display Area,Laptop,-52.065388637185386,498.86909310354207,114,9
D8979,2025-06-17 16:32:00,19,Supermarket,Checkout,Smartwatch,-48.8347859656319,881.023441858026,113,5
D5663,2025-06-17 15:26:00,51,Supermarket,Seating,Phone,-84.66822290922187,117.76691706456057,27,22
D8598,2025-06-17 16:15:00,34,Supermarket,Display Area,Tablet,-87.3240544141349,535.0195444748738,71,14
D3000,2025-06-17 14:21:00,60,Supermarket,Entrance,Smartwatch,-75.56682592961975,475.3684280809954,102,11
D4517,2025-06-17 13:30:00,59,Supermarket,Waiting Area,Phone,-62.50718899770928,219.68775912910056,120,15
D8429,2025-06-17 18:06:00,54,Supermarket,Seating,Laptop,-64.256022734619,636.1803877796184,70,6
D6707,2025-06-17 14:08:00,52,Supermarket,Waiting Area,Tablet,-53.26714081459346,762.2331345421524,8,20
D9111,2025-06-17 11:09:00,51,Supermarket,Waiting Area,Smartwatch,-75.53659097413636,897.9109687062742,99,11
D4569,2025-06-17 11:41:00,21,Supermarket,Display Area,Laptop,-68.56981027831112,191.93974538646495,84,18
D3074,2025-06-17 19:49:00,54,Supermarket,Entrance,Laptop,-59.682451989354135,405.87489977224715,52,8
D9547,2025-06-17 15:39:00,23,Supermarket,Checkout,Laptop,-56.031984091778924,262.27089803138347,4,14
D6863,2025-06-17 14:43:00,23,Supermarket,Checkout,Laptop,-85.58240622225465,385.83645341103306,14,5
D1895,2025-06-17 13:20:00,47,Supermarket,Display Area,Tablet,-41.10709625221556,570.3118499692252,35,5
D1280,2025-06-17 13:52:00,25,Supermarket,Checkout,Smartwatch,-88.22410123559273,86.80989075896355,91,4
D6028,2025-06-17 18:24:00,10,Supermarket,Waiting Area,Phone,-44.286069810065065,309.39289307458733,58,20
D5588,2025-06-17 18:14:00,8,Supermarket,Checkout,Smartwatch,-82.95724770555529,374.7656975953227,99,16
D2393,2025-06-17 19:19:00,25,Supermarket,Display Area,Smartwatch,-68.8313835270971,186.2996952195898,104,3
D1478,2025-06-17 10:26:00,32,Supermarket,Waiting Area,Smartwatch,-50.03482504224087,600.7208653047984,94,20
D5858,2025-06-17 11:24:00,8,Supermarket,Waiting Area,Phone,-31.99269281254901,761.4361353112188,95,10
D1773,2025-06-17 11:39:00,39,Supermarket,Waiting Area,Smartwatch,-56.64914727466842,694.1862882434689,97,9
D6421,2025-06-17 16:12:00,13,Supermarket,Checkout,Phone,-47.337088461323134,885.9888443008857,108,16
D4325,2025-06-17 08:08:00,9,Supermarket,Entrance,Laptop,-62.249668089494506,775.1937506264844,34,11
D4166,2025-06-17 09:36:00,47,Supermarket,Checkout,Smartwatch,-80.29184807890579,691.5207458350837,63,10
D6535,2025-06-17 12:21:00,15,Supermarket,Display Area,Phone,-55.041762556714694,597.8670825615391,57,14
D9296,2025-06-17 11:53:00,38,Supermarket,Entrance,Smartwatch,-36.91471801320931,168.08657010581763,108,19
D3117,2025-06-17 13:35:00,39,Supermarket,Seating,Tablet,-62.46523538037239,593.5240124235681,93,18
D8594,2025-06-17 16:07:00,6,Supermarket,Checkout,Phone,-82.07008440329383,465.91451918558715,1,13
D5565,2025-06-17 10:32:00,50,Supermarket,Seating,Smartwatch,-44.9017409242557,627.9587874913608,104,1
D8424,2025-06-17 11:12:00,57,Supermarket,Waiting Area,Tablet,-54.88867182537292,900.9482215516837,37,2
D5268,2025-06-17 13:33:00,26,Supermarket,Display Area,Phone,-45.43919017636026,289.908490238633,52,19
D6423,2025-06-17 19:25:00,42,Supermarket,Seating,Tablet,-80.90569776634757,797.8287428068317,88,6
D9296,2025-06-17 11:53:00,38,Supermarket,Entrance,Smartwatch,-36.91471801320931,168.08657010581763,108,19
D5565,2025-06-17 10:32:00,50,Supermarket,Seating,Smartwatch,-44.9017409242557,627.9587874913608,104,1
D8657,2025-06-17 11:40:00,33,Supermarket,Display Area,Phone,-43.44398141921973,200.0819158250888,39,3
D1773,2025-06-17 11:39:00,39,Supermarket,Waiting Area,Smartwatch,-56.64914727466842,694.1862882434689,97,9
D5663,2025-06-17 15:26:00,51,Supermarket,Seating,Phone,-84.66822290922187,117.76691706456057,27,22
D3740,2025-06-17 12:42:00,32,Supermarket,Checkout,Tablet,-86.07364598246318,63.933670730902776,100,13
D3409,2025-06-17 13:09:00,23,Supermarket,Waiting Area,Smartwatch,-36.409637215615724,510.82773603717277,111,7
D9824,2025-06-17 15:28:00,37,Supermarket,Waiting Area,Tablet,-74.04241332467608,97.36120325441439,119,7
D3740,2025-06-17 12:42:00,32,Supermarket,Checkout,Tablet,-86.07364598246318,63.933670730902776,100,13
D3436,2025-06-17 13:54:00,34,Supermarket,Display Area,Smartwatch,-62.71026865260464,808.9966519862644,103,22
D3117,2025-06-17 13:35:00,39,Supermarket,Seating,Tablet,-62.46523538037239,593.5240124235681,93,18
D5565,2025-06-17 10:32:00,50,Supermarket,Seating,Smartwatch,-44.9017409242557,627.9587874913608,104,1
D1149,2025-06-17 16:28:00,28,Supermarket,Seating,Laptop,-71.95095410197365,406.1724496855649,45,9
D7925,2025-06-17 10:11:00,9,Supermarket,Seating,Laptop,-54.29632707969731,968.6047160329241,75,17
D1272,2025-06-17 19:19:00,56,Supermarket,Checkout,Phone,-54.220213645900174,905.9212918040208,40,10
D3740,2025-06-17 12:42:00,32,Supermarket,Checkout,Tablet,-86.07364598246318,63.933670730902776,100,13
D3349,2025-06-17 14:56:00,16,Supermarket,Display Area,Smartwatch,-73.18816460491144,881.3532051595995,5,2
D3318,2025-06-17 14:03:00,52,Supermarket,Waiting Area,Tablet,-59.05790319839293,564.6259437577562,91,19
D6845,2025-06-17 19:29:00,35,Supermarket,Display Area,Smartwatch,-63.52585701971165,213.50221469253222,43,9
D2384,2025-06-17 13:43:00,48,Supermarket,Entrance,Laptop,-55.941048459616944,448.8698041822955,39,16
D4729,2025-06-17 14:52:00,39,Supermarket,Display Area,Phone,-50.657635392953615,488.43448604296606,12,0
D6863,2025-06-17 14:43:00,23,Supermarket,Checkout,Laptop,-85.58240622225465,385.83645341103306,14,5
D1581,2025-06-17 18:18:00,30,Supermarket,Seating,Phone,-47.64336407526626,965.7038138169478,24,4
D3409,2025-06-17 13:09:00,23,Supermarket,Waiting Area,Smartwatch,-36.409637215615724,510.82773603717277,111,7
D5671,2025-06-17 17:02:00,10,Supermarket,Waiting Area,Smartwatch,-63.4066658729116,448.59349950949525,35,14
D1773,2025-06-17 11:39:00,39,Supermarket,Waiting Area,Smartwatch,-56.64914727466842,694.1862882434689,97,9
D4409,2025-06-17 14:55:00,15,Supermarket,Display Area,Tablet,-34.117105587182934,962.4633881276374,99,11
D1773,2025-06-17 11:39:00,39,Supermarket,Waiting Area,Smartwatch,-56.64914727466842,694.1862882434689,97,9
D3117,2025-06-17 13:35:00,39,Supermarket,Seating,Tablet,-62.46523538037239,593.5240124235681,93,18
D3032,2025-06-17 13:00:00,4,Supermarket,Seating,Smartwatch,-56.34494472645968,194.9975477027982,44,5
D7537,2025-06-17 11:43:00,59,Supermarket,Seating,Smartwatch,-76.05652215658236,205.3040135842241,102,19
D7878,2025-06-17 20:00:00,8,Supermarket,Seating,Laptop,-58.261491429075534,944.9889516317592,92,2
D3561,2025-06-17 08:24:00,50,Supermarket,Display Area,Smartwatch,-60.00538137728252,575.6246338675484,96,20
D4515,2025-06-17 09:11:00,32,Supermarket,Checkout,Smartwatch,-45.45930247395168,589.9627283604052,47,21
D4325,2025-06-17 08:08:00,9,Supermarket,Entrance,Laptop,-62.249668089494506,775.1937506264844,34,11
D4833,2025-06-17 19:33:00,47,Supermarket,Entrance,Laptop,-84.23373644246034,429.67382570825805,3,4
D9296,2025-06-17 11:53:00,38,Supermarket,Entrance,Smartwatch,-36.91471801320931,168.08657010581763,108,19
D9824,2025-06-17 15:28:00,37,Supermarket,Waiting Area,Tablet,-74.04241332467608,97.36120325441439,119,7
D8075,2025-06-17 11:16:00,6,Supermarket,Seating,Laptop,-61.912686285678845,271.1269640823727,2,16
D3578,2025-06-17 17:08:00,28,Supermarket,Entrance,Laptop,-75.3825525162803,576.083896471339,55,4
D3032,2025-06-17 13:00:00,4,Supermarket,Seating,Smartwatch,-56.34494472645968,194.9975477027982,44,5
D9788,2025-06-17 15:34:00,52,Supermarket,Entrance,Laptop,-51.760284107633574,984.930481476441,5,9
D6759,2025-06-17 15:41:00,50,Supermarket,Seating,Phone,-77.90494617573448,289.6826339276689,114,11
D1853,2025-06-17 13:27:00,28,Supermarket,Seating,Laptop,-89.61959646767123,876.1596889931473,87,17
D6535,2025-06-17 12:21:00,15,Supermarket,Display Area,Phone,-55.041762556714694,597.8670825615391,57,14
